KEY	INTPTLAT10	INTPTLON10
7539	41.9722132	-87.7933942
7540	41.9721828	-87.7970431
7541	41.9401005	-87.7542847
7542	41.9398826	-87.7714101
7543	41.9435114	-87.7739782
7544	41.9646688	-87.7404902
7545	41.9578764	-87.7359163
7546	41.9581921	-87.729363
7547	41.9366861	-87.7712946
7548	41.9251018	-87.7512556
7549	41.9273565	-87.753804
7550	41.9279225	-87.7441048
7551	41.9224422	-87.7439179
7552	41.9217698	-87.7533722
7553	41.9808229	-87.6641732
7554	41.9770624	-87.6714086
7555	41.9752279	-87.6713462
7556	41.972293	-87.6698118
7557	41.9709282	-87.672065
7558	41.9706784	-87.6638126
7559	41.9714268	-87.6583304
7560	41.9569758	-87.647885
7561	41.949474	-87.647587
7562	41.9492206	-87.6519703
7563	41.9490599	-87.6616427
7564	41.9452818	-87.6615447
7565	41.941488	-87.6711073
7566	41.9359751	-87.6709843
7567	41.9374666	-87.6649505
7568	41.9689747	-87.8421824
7569	42.144822	-87.7601045
7570	42.1374225	-87.7756519
7571	42.1029415	-87.7465994
7572	42.1438353	-87.9128647
7573	42.1417733	-87.9208354
7574	41.9075385	-87.7682647
7575	41.9039163	-87.768145
7576	41.9030876	-87.7619762
7577	42.0868877	-88.0681492
7578	42.1067858	-88.1164606
7579	42.1000197	-88.1166532
7580	42.0568262	-88.2586063
7581	42.0077667	-88.1712266
7582	42.000636	-88.1649635
7583	42.0827622	-87.9683137
7584	42.0840114	-87.9575257
7585	42.0752568	-87.9380254
7586	42.0716744	-87.9364871
7587	42.1317426	-88.0703053
7588	42.1250605	-88.0128593
7589	42.1168605	-88.0461362
7590	42.0059272	-87.8287964
7591	42.000276	-87.8265606
7592	41.997846	-87.8327063
7593	42.0039095	-87.8421831
7594	41.7844949	-87.6990295
7595	41.7806775	-87.7104187
7596	41.7734606	-87.7054327
7597	41.773379	-87.7103237
7598	41.777341	-87.6890862
7599	41.7772474	-87.6963907
7600	41.7771837	-87.7006568
7601	41.7763227	-87.6810176
7602	41.7917164	-87.6675601
7603	41.7848359	-87.671625
7604	41.7812482	-87.6666868
7605	41.784107	-87.6558512
7606	41.7295845	-87.6574442
7607	41.7239956	-87.660918
7608	41.7294577	-87.6610709
7609	41.9254968	-87.8310504
7610	41.9331068	-87.8414179
7611	41.9267646	-87.8486172
7612	41.9240935	-87.8498417
7613	41.8885876	-87.8013054
7614	41.8951623	-87.7877123
7615	41.893443	-87.7935479
7616	41.8891348	-87.7837551
7617	41.8820596	-87.7771676
7618	41.8669342	-87.7964231
7619	41.8940859	-87.7824206
7620	41.8621421	-87.7556382
7621	41.8683457	-87.7865426
7622	41.8706601	-87.7915311
7623	41.8626758	-87.76291
7624	41.8480388	-87.7478466
7625	41.8547011	-87.7417174
7626	41.8482523	-87.7430716
7627	41.8480275	-87.750299
7628	41.8479912	-87.7527568
7629	41.7521067	-87.668941
7630	41.747545	-87.6694343
7631	41.7483435	-87.6557029
7632	41.7476072	-87.6645825
7633	41.747677	-87.6597297
7634	41.7507595	-87.6565749
7635	41.7440366	-87.6596342
7636	41.7469707	-87.6457546
7637	41.828343	-87.7803328
7638	41.8414894	-87.826142
7639	41.8479321	-87.8389309
7640	41.8455478	-87.8335389
7641	41.8642519	-87.7008941
7642	41.8637638	-87.6925503
7643	41.8576415	-87.6922159
7644	41.8569257	-87.700792
7645	41.8538593	-87.7120422
7646	41.9046676	-87.8890741
7647	41.8899185	-87.7167605
7648	41.8967105	-87.7615061
7649	41.8985076	-87.7646095
7650	41.8982314	-87.7739198
7651	41.8843593	-87.7233345
7652	41.8792647	-87.7329788
7653	41.8931503	-87.7506426
7654	41.8895999	-87.7505117
7655	41.8913882	-87.7542471
7656	41.8756921	-87.7597918
7657	41.8789374	-87.723188
7658	41.875276	-87.723007
7659	41.8854592	-87.7086952
7660	41.8818556	-87.7085915
7661	41.8772429	-87.7133314
7662	41.8080215	-87.5940712
7663	41.8045995	-87.5945481
7664	41.8001354	-87.6218288
7665	41.7982949	-87.6272408
7666	41.7893221	-87.6174659
7667	41.7829299	-87.6181152
7668	41.7827977	-87.622962
7669	41.7872267	-87.577462
7670	41.7934934	-87.5853085
7671	41.7933147	-87.5897159
7672	41.7832241	-87.598697
7673	41.7831699	-87.6035584
7674	41.7642552	-87.5843396
7675	41.7652932	-87.5713954
7676	41.7634755	-87.571354
7677	41.7616594	-87.5713178
7678	41.759842	-87.5712787
7679	41.761551	-87.5812066
7680	41.8423732	-87.6817924
7681	41.7818057	-87.6128474
7682	41.7785625	-87.6077142
7683	41.7749277	-87.6076332
7684	41.7784972	-87.6113527
7685	41.846697	-87.6831896
7686	41.8486664	-87.663021
7687	41.8438411	-87.6212646
7688	41.829309	-87.6156537
7689	41.8709716	-87.6290268
7690	41.8864174	-87.6188912
7691	41.8921894	-87.621002
7692	41.8995441	-87.6189971
7693	41.8984017	-87.6210161
7694	41.899463	-87.6210488
7695	41.9011531	-87.6262264
7696	41.9721477	-87.7209344
7697	41.9710011	-87.7256603
7698	41.9590853	-87.6473451
7699	41.9332411	-87.6314673
7700	41.974586	-87.6809973
7701	41.9713153	-87.6815448
7702	41.9049266	-87.6359414
7703	41.9011975	-87.6314148
7704	41.7456018	-87.73631
7705	41.9063199	-87.6264171
7706	41.9846383	-87.6549475
7707	41.899958	-87.6262541
7708	41.9119946	-87.6334194
7709	42.0169403	-87.817483
7710	42.0089333	-87.809469
7711	41.9142425	-87.6250924
7712	41.9164725	-87.6411828
7713	41.9119647	-87.6410395
7714	41.9123354	-87.650739
7715	41.9073132	-87.6266346
7716	41.9721523	-87.8006669
7717	41.984333	-87.7629794
7718	41.9845699	-87.7714096
7719	41.9548696	-87.7312826
7720	41.9622998	-87.7337057
7721	41.9634115	-87.7371796
7722	41.9571353	-87.7409524
7723	41.9585061	-87.7323961
7724	41.9201298	-87.7830304
7725	41.9217196	-87.7582933
7726	41.9194936	-87.7618709
7727	41.9201047	-87.7877591
7728	41.9261627	-87.7326324
7729	41.960183	-87.6482762
7730	41.9584475	-87.6424095
7731	41.9681441	-87.6572368
7732	41.9663112	-87.6572439
7733	41.963576	-87.6571922
7734	41.9644337	-87.6631048
7735	41.9336285	-87.6657802
7736	41.9369799	-87.6673546
7737	41.937614	-87.6552435
7738	41.9337799	-87.6560849
7739	41.8970994	-87.7316768
7740	41.8970163	-87.7359906
7741	41.8936574	-87.7132098
7742	41.9068425	-87.7646627
7743	41.906641	-87.7616162
7744	41.9077429	-87.7509653
7745	41.904103	-87.7521366
7746	41.9004346	-87.7538942
7747	41.8298205	-87.605573
7748	42.0006279	-87.9732542
7749	42.0827487	-88.0577884
7750	42.0845174	-88.0461001
7751	42.0719145	-88.0364631
7752	42.0060626	-88.1634963
7753	42.004952	-88.1501365
7754	41.9986646	-88.1526634
7755	41.9919859	-88.1532002
7756	41.9966592	-88.1611425
7757	42.0680484	-87.9324897
7758	42.0695643	-87.9541713
7759	42.1063426	-87.9731798
7760	42.1055398	-88.0462537
7761	42.0996574	-88.0545704
7762	42.1072479	-88.055222
7763	42.0032142	-87.8585646
7764	41.9999993	-87.850922
7765	41.9934152	-87.8408117
7766	41.7274693	-87.6645667
7767	41.7811825	-87.6715295
7768	41.7603934	-87.6807133
7769	41.7848977	-87.6667763
7770	41.7840736	-87.6606849
7771	41.7240442	-87.6572704
7772	41.7194492	-87.6472529
7773	41.9156942	-87.858092
7774	41.9258575	-87.9155973
7775	41.8818846	-87.7819923
7776	41.8853598	-87.7822341
7777	41.8834455	-87.7861892
7778	41.88513	-87.7964962
7779	41.8888155	-87.8098978
7780	41.8830325	-87.8037315
7781	41.8601839	-87.7654891
7782	41.8577454	-87.7708444
7783	41.8615619	-87.7699238
7784	41.8570341	-87.7675453
7785	41.863984	-87.7708102
7786	41.8618089	-87.7740278
7787	41.8479587	-87.7552208
7788	41.8545316	-87.7738266
7789	41.8524174	-87.7689932
7790	41.847921	-87.7576747
7791	41.7530129	-87.6107316
7792	41.7530767	-87.6070834
7793	41.7505237	-87.6519193
7794	41.7506121	-87.6458615
7795	41.7447358	-87.647425
7796	41.7496574	-87.6488656
7797	41.745972	-87.6517952
7798	41.7470095	-87.6415462
7799	41.7377895	-87.6509622
7800	41.8413462	-87.812716
7801	41.8377082	-87.8187469
7802	41.8372058	-87.8087489
7803	41.9033515	-87.8422906
7804	41.9060865	-87.8544459
7805	41.9022721	-87.8612498
7806	41.8948041	-87.8534245
7807	42.0310454	-88.0970442
7808	42.0529017	-87.8486024
7809	42.0520891	-87.8530488
7810	42.0491909	-87.8476861
7811	41.869475	-87.7473193
7812	41.8793366	-87.7280593
7813	41.8708638	-87.7217952
7814	41.8712441	-87.7241309
7815	41.8708969	-87.728445
7816	41.8717861	-87.7131559
7817	41.8718453	-87.708287
7818	41.8838165	-87.6420434
7819	41.8785968	-87.6889009
7820	41.8786309	-87.6851282
7821	41.8066832	-87.6145626
7822	41.8016675	-87.5942678
7823	41.8029494	-87.6203612
7824	41.8132426	-87.6005583
7825	41.81388	-87.604135
7826	41.8059413	-87.6027246
7827	41.8050274	-87.5904384
7828	41.800328	-87.6120368
7829	41.7843098	-87.608861
7830	41.7818969	-87.6079935
7831	41.778678	-87.5982873
7832	41.7750339	-87.5985089
7833	41.7747748	-87.5898578
7834	41.7721656	-87.6100793
7835	41.7700147	-87.5821804
7836	41.8390112	-87.7073175
7837	41.8425867	-87.7123021
7838	41.8434241	-87.7178144
7839	41.8390465	-87.7162345
7840	41.8384984	-87.7195127
7841	41.8424355	-87.7226705
7842	41.8386944	-87.7268293
7843	41.8495395	-87.6762881
7844	41.7716063	-87.5782869
7845	41.767638	-87.5836822
7846	41.8705542	-87.6165962
7847	41.871841	-87.62578
7848	41.7443069	-87.572997
7849	41.7469453	-87.5753477
7850	41.7488841	-87.5762602
7851	41.7417145	-87.5682373
7852	41.7842199	-87.6137075
7853	41.7748628	-87.6112755
7854	41.7786254	-87.6031516
7855	41.85148	-87.6311685
7856	41.8491659	-87.633981
7857	41.8428058	-87.6357881
7858	41.8345181	-87.6329169
7859	41.9350807	-87.6351518
7860	41.9001721	-87.6290881
7861	41.8975682	-87.6290069
7862	41.9032231	-87.6311406
7863	41.9030115	-87.6335962
7864	41.9086396	-87.6294617
7865	41.7643824	-87.5649159
7866	41.8734102	-87.6285715
7867	41.899214	-87.6229989
7868	41.9024838	-87.6318193
7869	41.9510738	-87.6461016
7870	41.7379421	-87.7305542
7871	41.992122	-87.7067754
7872	41.8149597	-87.6791059
7873	41.9079107	-87.6263397
7874	41.9145987	-87.6453676
7875	41.909414	-87.6344127
7876	41.915602	-87.6353231
7877	41.926838	-87.6467403
7878	41.9234346	-87.6374724
7879	41.9227255	-87.6295259
7880	41.9270736	-87.6401683
7881	41.9087964	-87.6397322
7882	41.9049678	-87.6406717
7883	41.9016719	-87.6399768
7884	41.8988701	-87.6311908
7885	41.8979487	-87.6261804
7886	41.8940597	-87.625666
7887	41.9925822	-87.7745376
7888	41.9797234	-87.7706652
7889	41.9803813	-87.7759421
7890	41.9580515	-87.7202278
7891	41.955286	-87.7240242
7892	41.9591461	-87.7106559
7893	41.9550927	-87.7157691
7894	41.9548603	-87.7025494
7895	41.9559273	-87.7064897
7896	41.9326488	-87.7998219
7897	41.925412	-87.8034819
7898	41.9378516	-87.7517539
7899	41.9322503	-87.7613635
7900	41.9330348	-87.771169
7901	41.9328989	-87.7808881
7902	41.9626145	-87.6628646
7903	41.9643036	-87.6702958
7904	41.9624847	-87.6700772
7905	41.9583016	-87.6606982
7906	41.9602585	-87.6519944
7907	41.9769701	-87.6800008
7908	41.889959	-87.7131019
7909	41.8936196	-87.7168694
7910	41.9124417	-87.6701816
7911	41.9131789	-87.6794756
7912	41.912094	-87.69809
7913	41.9120582	-87.7005314
7914	41.9079732	-87.6932829
7915	42.0941774	-88.0960709
7916	42.1467939	-88.1652681
7917	42.1519406	-88.1259463
7918	41.9984025	-88.1777082
7919	41.9898927	-88.1766873
7920	42.098694	-87.9676896
7921	42.091597	-87.962508
7922	42.0964457	-87.9792297
7923	42.1140021	-88.0293102
7924	42.1073114	-88.0284374
7925	42.1030685	-88.0388991
7926	42.1151402	-88.0390706
7927	42.0583324	-88.1241794
7928	42.0210435	-87.8672239
7929	41.9138931	-87.9122745
7930	41.9014681	-87.8103799
7931	41.8958648	-87.8155412
7932	41.8833904	-87.7894537
7933	41.8833525	-87.792726
7934	41.8815697	-87.7963713
7935	41.8780136	-87.7899086
7936	41.8743213	-87.7898133
7937	41.6959734	-87.6449269
7938	41.6965392	-87.6492203
7939	41.6886725	-87.6459135
7940	41.9252404	-87.8225636
7941	41.921466	-87.8183772
7942	41.7566584	-87.6108177
7943	41.7547823	-87.6138148
7944	41.7531272	-87.6034264
7945	41.7567247	-87.6071744
7946	41.7567791	-87.6035138
7947	41.7536869	-87.7078644
7948	41.751043	-87.7261507
7949	41.7414306	-87.6510621
7950	41.7404567	-87.6552883
7951	41.7373876	-87.6576344
7952	41.7402475	-87.6606643
7953	41.7431366	-87.6660201
7954	41.7384956	-87.6649573
7955	41.7384454	-87.6686041
7956	41.829329	-87.8049586
7957	41.83247	-87.8140734
7958	41.8290568	-87.8127254
7959	41.8936233	-87.8471607
7960	41.8911173	-87.8522107
7961	41.9018401	-87.8696532
7962	42.0452113	-87.8501711
7963	42.0487543	-87.8389559
7964	42.0627103	-87.9156574
7965	42.0221697	-88.0999067
7966	42.0219676	-88.0938212
7967	42.072706	-87.9864224
7968	42.0626299	-88.0097311
7969	42.0471598	-87.9112882
7970	42.0444783	-87.8869423
7971	42.0496986	-87.6895185
7972	41.7890538	-87.6228061
7973	41.8016186	-87.599021
7974	41.8014614	-87.6040091
7975	41.7979278	-87.6025821
7976	41.7964993	-87.5989094
7977	41.7980399	-87.5941982
7978	41.7884021	-87.5896914
7979	41.7721557	-87.5836319
7980	41.7678769	-87.5879157
7981	41.7714908	-87.5887034
7982	41.7689706	-87.5912009
7983	41.7643155	-87.5777926
7984	41.7766324	-87.6143337
7985	41.7642895	-87.5808649
7986	41.8567003	-87.6456227
7987	41.8565069	-87.6522613
7988	41.8569863	-87.6600681
7989	41.8541114	-87.6685257
7990	41.8567549	-87.6735072
7991	41.8658017	-87.6249765
7992	41.8578074	-87.6236096
7993	41.8542135	-87.6286123
7994	41.8549644	-87.6341282
7995	41.8356778	-87.7186758
7996	41.7749835	-87.6033751
7997	41.769433	-87.608022
7998	41.767953	-87.5781956
7999	41.7651314	-87.5899967
8000	41.7632934	-87.5898013
8001	41.7614566	-87.5905646
8002	41.7596312	-87.5907528
8003	41.8419657	-87.6244435
8004	41.8419291	-87.6283695
8005	41.813806	-87.623768
8006	41.7388187	-87.5742659
8007	41.7387719	-87.5831463
8008	41.7268377	-87.5872669
8009	41.7316756	-87.5688977
8010	41.7350659	-87.5874557
8011	41.7351684	-87.5917606
8012	41.7247943	-87.5755656
8013	41.726985	-87.5786266
8014	41.6960257	-87.640069
8015	41.6888126	-87.6344159
8016	41.6870516	-87.6301449
8017	41.7606343	-87.5639353
8018	41.7526893	-87.5623576
8019	41.7587965	-87.5552528
8020	41.9048337	-87.6318869
8021	41.9067663	-87.6281414
8022	41.9103536	-87.6269005
8023	41.9104085	-87.6306922
8024	41.9049772	-87.6279765
8025	41.9067492	-87.6354934
8026	41.9093794	-87.637094
8027	41.9275062	-87.6428481
8028	41.9202428	-87.6381381
8029	41.9248984	-87.6380579
8030	41.8688096	-87.7636869
8031	41.6501436	-87.5882371
8032	41.815785	-87.6985297
8033	41.9301133	-87.6402422
8034	41.9340483	-87.6469653
8035	41.9338819	-87.6514757
8036	41.9377757	-87.6425766
8037	41.9375577	-87.6466613
8038	41.9418117	-87.6469191
8039	41.9414164	-87.6518521
8040	41.9495929	-87.6390097
8041	41.8900079	-87.6262864
8042	41.8957237	-87.6319652
8043	41.88974	-87.6374703
8044	41.8941979	-87.6404622
8045	41.8979832	-87.6414914
8046	42.0170665	-87.8102366
8047	41.9808197	-87.7838017
8048	41.9701691	-87.7820435
8049	41.969863	-87.772783
8050	41.9788954	-87.7598023
8051	41.9977148	-87.7737292
8052	42.0089825	-87.7829123
8053	41.95142	-87.6978936
8054	41.9484657	-87.706036
8055	41.9511714	-87.7091657
8056	41.9507632	-87.7166372
8057	41.9520839	-87.7128021
8058	41.9506217	-87.7199806
8059	41.9365568	-87.7810167
8060	41.9307336	-87.7881305
8061	41.927537	-87.7721948
8062	41.9301376	-87.7820188
8063	41.9264793	-87.7818938
8064	41.9776445	-87.6855899
8065	41.9698222	-87.6948795
8066	41.9802548	-87.6956503
8067	41.9822177	-87.6960638
8068	41.9809501	-87.7020155
8069	41.9781402	-87.7030164
8070	41.9725743	-87.7012111
8071	41.9079641	-87.6957497
8072	41.9066258	-87.6908099
8073	41.9067278	-87.6834649
8074	41.9067716	-87.681025
8075	41.9085843	-87.6774269
8076	41.9082355	-87.6727151
8077	42.0569283	-88.0383313
8078	42.0477078	-88.0484712
8079	42.1271233	-87.9874528
8080	42.1141452	-87.9905932
8081	42.135606	-87.967424
8082	42.1047067	-88.018033
8083	42.0547895	-87.9755485
8084	42.0539862	-87.9650428
8085	42.0140852	-87.8602938
8086	42.120293	-88.0156966
8087	42.1182267	-88.0079707
8088	41.8765664	-87.7954142
8089	41.8763104	-87.8010452
8090	41.8782618	-87.7770352
8091	41.8672509	-87.7766538
8092	41.8745811	-87.7769175
8093	41.9198043	-87.8329411
8094	41.9162945	-87.8405704
8095	41.8850088	-87.8187366
8096	41.7511918	-87.7366272
8097	41.7473955	-87.7273371
8098	41.7431626	-87.7168682
8099	41.7369702	-87.7157239
8100	41.7396379	-87.7178264
8101	41.7348175	-87.6675897
8102	41.7324748	-87.6670471
8103	41.7340682	-87.6599777
8104	41.732439	-87.6362473
8105	41.7324422	-87.6410861
8106	41.7242147	-87.6688214
8107	41.8233712	-87.8144796
8108	41.8252762	-87.8272963
8109	41.8961751	-87.8862491
8110	41.90037	-87.8829045
8111	42.0565855	-87.9100483
8112	42.0350767	-87.8918732
8113	42.0435251	-87.9029056
8114	42.0345906	-87.8964024
8115	42.0402105	-87.8997745
8116	42.015356	-88.1024382
8117	42.0094264	-88.1066343
8118	42.0426756	-87.6862171
8119	42.0451038	-87.6925158
8120	42.0445662	-87.6968683
8121	42.0446618	-87.7043573
8122	42.0378046	-87.70001
8123	42.0506082	-88.1204182
8124	42.0389467	-88.1057207
8125	42.0291675	-88.1065493
8126	42.0420426	-87.9717267
8127	42.0626314	-87.9650753
8128	42.0272871	-87.9557614
8129	42.0632308	-87.8108472
8130	41.8530253	-87.6741553
8131	41.8560959	-87.6771658
8132	41.8558545	-87.6810593
8133	41.8532938	-87.6807733
8134	41.8509247	-87.680464
8135	41.8346372	-87.6262222
8136	41.8200988	-87.6277942
8137	41.8140022	-87.612773
8138	41.8139231	-87.6153454
8139	41.7492174	-87.5504238
8140	41.7436396	-87.5564948
8141	41.8389298	-87.7122021
8142	41.8415901	-87.71777
8143	41.8389346	-87.7228178
8144	41.8451338	-87.7270151
8145	41.8294851	-87.7303419
8146	41.7473989	-87.5503851
8147	41.7455809	-87.5503483
8148	41.7420263	-87.5436054
8149	41.7509367	-87.5577309
8150	41.7491186	-87.5576975
8151	41.74988	-87.5686395
8152	41.7462464	-87.5685838
8153	41.7306299	-87.5787101
8154	41.7324658	-87.5788122
8155	41.7290019	-87.5633499
8156	41.725339	-87.6167533
8157	41.7178484	-87.6101441
8158	41.7573913	-87.5477994
8159	41.7492867	-87.5993833
8160	41.7384907	-87.603051
8161	41.7400561	-87.6075925
8162	41.7395066	-87.6123821
8163	41.7347896	-87.607203
8164	41.7283984	-87.6037574
8165	41.7306841	-87.6071019
8166	41.7407359	-87.593874
8167	41.7423578	-87.5769371
8168	41.8426193	-87.644773
8169	41.7421532	-87.6031624
8170	41.7494766	-87.6033414
8171	41.7494248	-87.6070032
8172	41.7473341	-87.6228602
8173	41.7400181	-87.6226658
8174	41.7347132	-87.6120524
8175	41.7345834	-87.602956
8176	41.931346	-87.642523
8177	41.932116	-87.6429013
8178	41.9285043	-87.6450527
8179	41.9356793	-87.6515353
8180	41.9357762	-87.6463009
8181	41.9341942	-87.6427723
8182	41.9357268	-87.6430493
8183	41.9359513	-87.6407536
8184	41.912969	-87.6357444
8185	41.9348936	-87.6404472
8186	41.6546761	-87.6095279
8187	41.6660802	-87.6250225
8188	41.7649465	-87.5606475
8189	42.0176334	-87.6735826
8190	41.7707841	-87.5699007
8191	41.7670927	-87.5738777
8192	41.9255997	-87.7098637
8193	41.6467124	-87.6030207
8194	41.9336145	-87.6403567
8195	41.9346835	-87.6386927
8196	41.9557446	-87.6519927
8197	41.9745775	-87.6853888
8198	41.9568329	-87.6547062
8199	41.9640603	-87.6523702
8200	41.963881	-87.6448813
8201	41.953959	-87.6426489
8202	42.0134353	-87.8102758
8203	42.013282	-87.8169795
8204	42.0031984	-87.809093
8205	42.0069477	-87.8188141
8206	42.0078666	-87.814356
8207	42.0034197	-87.7648596
8208	41.9952064	-87.7553522
8209	41.9898417	-87.7543233
8210	41.9943738	-87.7396671
8211	41.9496873	-87.72453
8212	41.95211	-87.7061309
8213	41.9481152	-87.7107183
8214	41.9483651	-87.7146016
8215	41.9518062	-87.730737
8216	41.924962	-87.7610808
8217	41.9301414	-87.7489941
8218	41.927423	-87.748885
8219	41.9300747	-87.7539091
8220	41.9174035	-87.7437345
8221	41.9214794	-87.7474599
8222	41.9710558	-87.6761261
8223	41.9708403	-87.6790418
8224	41.9670999	-87.6806413
8225	41.9742919	-87.6759129
8226	41.9706381	-87.6873913
8227	41.9738388	-87.6874306
8228	41.9669607	-87.6766291
8229	41.8974751	-87.6648835
8230	41.9015073	-87.6686675
8231	41.9014679	-87.6711129
8232	41.9014101	-87.6747711
8233	41.8977711	-87.6746665
8234	41.9013284	-87.67965
8235	42.0416559	-88.0750687
8236	42.0240283	-88.0750385
8237	42.1492555	-87.9627476
8238	42.061841	-87.9741686
8239	42.0639888	-87.9797337
8240	42.0635638	-87.9866672
8241	42.0337019	-87.9244045
8242	42.0352977	-87.9317664
8243	42.0211819	-87.8521469
8244	42.105218	-87.9863225
8245	42.0160911	-87.8503766
8246	42.0132621	-87.8414948
8247	41.8812229	-87.8214545
8248	41.8941637	-87.7775505
8249	41.8894502	-87.7773917
8250	41.8855402	-87.7772862
8251	41.8704961	-87.7966098
8252	41.747285	-87.7170381
8253	41.7552007	-87.645375
8254	41.7467396	-87.6975223
8255	41.7551328	-87.6502215
8256	41.7551004	-87.6526456
8257	41.7559191	-87.7175259
8258	41.7234993	-87.6772364
8259	41.7171426	-87.6645945
8260	41.7106921	-87.6614568
8261	41.7155287	-87.6782707
8262	41.7046156	-87.6772655
8263	41.7009503	-87.6771489
8264	41.831759	-87.8257956
8265	41.8315845	-87.8366826
8266	41.8973545	-87.9113352
8267	41.8872691	-87.9044521
8268	41.8857317	-87.9162124
8269	42.0325956	-87.9044858
8270	42.0361895	-87.9037925
8271	42.0396913	-87.9083841
8272	42.036239	-88.1338018
8273	42.0241173	-88.0852797
8274	42.0078989	-88.1148732
8275	42.0186351	-88.0859699
8276	42.0376191	-87.7071828
8277	42.0394704	-87.686854
8278	42.0376185	-87.6752631
8279	42.0541778	-87.9466226
8280	42.0303383	-88.1386669
8281	42.0914377	-87.917311
8282	42.0579407	-87.8084347
8283	42.0419933	-87.8156768
8284	42.0237758	-87.8451693
8285	41.9985632	-87.8428748
8286	42.0079727	-88.1244297
8287	42.0090607	-88.0976805
8288	41.9326785	-87.8204185
8289	41.9302737	-87.8217142
8290	41.9277654	-87.8202903
8291	41.9179696	-87.8091179
8292	41.8560545	-87.6432837
8293	41.8588246	-87.658598
8294	41.8559903	-87.6649061
8295	41.8586663	-87.6686484
8296	41.8568447	-87.6685952
8297	41.7506617	-87.577862
8298	41.7364553	-87.5521532
8299	41.7356311	-87.5458568
8300	41.7346345	-87.5520656
8301	41.7353354	-87.5694641
8302	41.7314954	-87.5886615
8303	41.7125863	-87.6260249
8304	41.7089562	-87.6259609
8305	41.7106966	-87.6307789
8306	41.7106461	-87.6082644
8307	41.7100486	-87.6119982
8308	41.7090979	-87.6162492
8309	41.7484492	-87.6106101
8310	41.7400809	-87.6194722
8311	41.7473822	-87.6196688
8312	41.7478846	-87.6267877
8313	41.7402872	-87.6291149
8314	41.8334759	-87.6570307
8315	41.7280249	-87.5688044
8316	41.728808	-87.5786669
8317	41.725422	-87.6214581
8318	41.7090216	-87.6211215
8319	41.703308	-87.6402942
8320	41.7258582	-87.60683
8321	41.7293772	-87.6118141
8322	41.7423466	-87.5880868
8323	41.7387017	-87.5880009
8324	41.7458851	-87.5943849
8325	41.8268235	-87.6690844
8326	41.8280532	-87.6429937
8327	41.8262308	-87.6429528
8328	41.8244113	-87.6429216
8329	41.8269949	-87.6379176
8330	41.8157731	-87.6553558
8331	41.8058431	-87.668138
8332	41.8027713	-87.6721147
8333	41.7959577	-87.672784
8334	41.795997	-87.66792
8335	41.7964931	-87.6573466
8336	41.7996562	-87.6531914
8337	41.8005717	-87.7176526
8338	41.9373639	-87.6404933
8339	41.9389822	-87.6417798
8340	41.9396444	-87.6420514
8341	41.9445108	-87.6474817
8342	41.94348	-87.6515487
8343	41.9447848	-87.6518129
8344	41.9425509	-87.643179
8345	41.9455407	-87.6441306
8346	41.9441649	-87.643504
8347	41.9912256	-87.6557854
8348	41.8911485	-87.6161908
8349	41.979488	-87.902405
8350	41.9554143	-87.6470316
8351	41.9431822	-87.6358414
8352	41.7449065	-87.6032154
8353	41.7406271	-87.5992632
8354	41.7618267	-87.5597394
8355	41.966369	-87.6516447
8356	41.9706313	-87.6526512
8357	41.9703153	-87.6562518
8358	41.9725027	-87.6906194
8359	41.9737631	-87.6465284
8360	41.9827453	-87.6579659
8361	41.980284	-87.6547617
8362	41.9992224	-87.8166187
8363	41.988892	-87.7849954
8364	41.9846975	-87.7852593
8365	41.9942121	-87.7853436
8366	41.994006	-87.7447109
8367	41.9756415	-87.7515917
8368	41.9708766	-87.7505854
8369	41.9809134	-87.7328798
8370	41.9848151	-87.7144227
8371	41.9866136	-87.7175351
8372	41.9481632	-87.7306293
8373	41.9486226	-87.7386602
8374	41.9443981	-87.7385372
8375	41.940805	-87.7386011
8376	41.9403902	-87.7321508
8377	41.9165713	-87.7475704
8378	41.9170519	-87.7510763
8379	41.9214546	-87.749919
8380	41.9178915	-87.7546272
8381	41.9345303	-87.7343401
8382	41.9352455	-87.736994
8383	41.9352692	-87.7400911
8384	41.9657727	-87.6847285
8385	41.9675425	-87.6859481
8386	41.9667253	-87.6900706
8387	41.9665954	-87.69524
8388	41.9630707	-87.6905696
8389	41.9622947	-87.6838589
8390	41.9667031	-87.6925178
8391	41.8976885	-87.6795508
8392	41.8976028	-87.6844426
8393	41.9043164	-87.6944493
8394	41.9015827	-87.6943822
8395	41.8945827	-87.6745721
8396	41.8948292	-87.6599015
8397	41.895202	-87.6648212
8398	42.032867	-87.9359674
8399	42.0341613	-87.9488571
8400	42.0278708	-87.9477624
8401	42.0378141	-87.8642208
8402	42.0276628	-87.8606146
8403	42.0362265	-87.8381508
8404	41.7364269	-87.7366872
8405	41.7464677	-87.6804603
8406	41.7473238	-87.685839
8407	41.7472247	-87.6919216
8408	41.7551703	-87.6477984
8409	41.7550339	-87.656279
8410	41.7038622	-87.6644949
8411	41.7029086	-87.6699562
8412	41.7252302	-87.6353963
8413	41.7233459	-87.6402342
8414	41.7276732	-87.6476167
8415	41.8855824	-87.8098119
8416	41.8820512	-87.8070106
8417	41.8817624	-87.8118457
8418	41.874964	-87.8072385
8419	41.8768097	-87.9172906
8420	41.8902932	-87.8886448
8421	41.8833744	-87.8883523
8422	41.7269812	-87.6403306
8423	42.1167643	-88.0710138
